Puzzles,AMT (s),Solved rate,1-sigma Mean (s),1-sigma STD (s)
2 3 7 10,16.91,76.90%,14.96,6.78
7 9 10 11,12.41,76.90%,10.81,5.32
3 3 4 13,14.49,76.80%,12.26,6.76
4 9 10 11,12.38,76.80%,10.69,5.81
4 6 8 10,15.11,76.70%,12.71,7.59
6 12 12 12,13.66,76.60%,11.63,6.62
2 2 2 9,13.21,76.60%,10.98,6.35
5 7 10 10,13.28,76.50%,12.05,5.27
2 3 7 7,17.1,76.50%,15.28,6.63
2 5 9 11,14.75,76.50%,13.08,6.84
2 4 7 8,18.98,76.50%,16.76,7.16
3 4 4 11,14.39,76.40%,12.57,6.37
4 10 11 13,12.16,76.20%,10.51,5.57
3 5 6 13,13.1,76%,11.28,5.52
6 9 11 12,13.02,75.90%,10.98,5.93
5 8 12 12,7.32,75.90%,6.76,3.49
4 5 8 10,13.55,75.90%,11.31,5.9
3 5 8 9,17.49,75.80%,15.67,7.53
7 7 9 10,12.64,75.80%,11.23,5.19
5 6 10 12,12.78,75.80%,10.91,5.45
5 9 9 12,14.78,75.70%,12.97,6.67
1 3 11 12,16.48,75.60%,14.03,7.05
1 3 12 13,16.02,75.60%,13.66,6.86
3 4 10 10,14.86,75.50%,12.9,6.06
4 5 6 9,18.44,75.30%,16.49,7.02
2 3 6 8,23.06,75.30%,20.16,8.88
4 4 7 10,10.74,75.20%,8.92,4.39
2 2 4 12,19.2,75.10%,15.22,9.15
3 3 9 13,12.64,74.60%,10.56,5.85
3 3 6 8,12.46,74.60%,10.38,5.58
2 2 5 9,13.93,74.30%,11.71,6.28
5 7 7 9,12.8,74.20%,11.06,5.06
1 3 3 8,19.57,74%,15.7,7.86
4 5 8 11,14.4,73.80%,11.71,6.59
5 5 7 10,13.19,73.80%,11.38,4.96
3 8 9 13,17.76,73.40%,15.28,7.09
1 3 8 11,20.54,73.40%,16.85,8.28
2 4 4 9,16.71,73.40%,13.42,7.28
7 10 11 13,13.49,73.30%,11.07,5.79
2 2 2 7,12.35,73.30%,9.51,5.67
4 4 5 13,14.32,73.30%,11.87,7.01
3 6 11 13,14.46,73.20%,11.3,6.74
2 6 10 11,16.57,73.10%,13.69,6.98
6 7 7 10,13.34,73%,10.83,5.3
2 2 9 12,17.27,72.90%,14.93,6.39
2 3 5 8,21.44,72.90%,17.88,7.71
3 6 6 13,15.17,72.80%,12.06,6.38
2 6 6 9,16.46,72.80%,13.03,6.55
4 5 7 13,15.43,72.80%,12.42,6.22
4 8 9 12,18.98,72.50%,16.31,6.84
6 9 11 13,12.78,72.50%,10.29,5.96
2 2 6 7,16.26,72.50%,13.03,6.84
2 6 8 9,18.52,72.40%,15.58,6.65
1 4 10 12,16.53,72.10%,12.81,6.61
2 2 4 4,19.5,72%,15.01,8.18
4 9 9 12,16.33,71.80%,13.42,6.47
5 7 8 10,14.99,71.20%,12.15,5.63
3 10 11 13,16.48,71.20%,13.31,6.3
1 5 5 10,15.65,71.20%,11.64,6.98
6 8 9 10,16.55,71.20%,12.69,7.07
5 7 9 11,14.2,71.10%,11.09,5.89
5 5 9 11,14.6,71.10%,12.27,5.16
2 5 8 8,15.42,71%,11.68,6.59
1 3 8 10,16.05,71%,12.31,6.49
1 5 11 12,15.01,71%,11.36,6.19
3 5 7 12,17.46,71%,14.01,7.67
6 7 10 10,13.83,70.80%,10.47,5.73
5 7 11 13,12.83,70.80%,10.0,5.17
3 9 9 11,17.68,70.50%,13.69,7.48
2 7 10 12,19.38,70.20%,15.86,7.05
3 4 8 13,17.98,70%,13.65,7.61
2 2 7 7,14.97,69.80%,11.21,5.96
6 6 9 10,17.09,69.80%,13.35,6.88
2 6 7 10,18.01,69.80%,12.96,7.22
2 6 9 10,18.43,69.70%,14.78,6.85
6 10 11 12,16.3,69.70%,12.94,6.17
3 3 8 13,15.87,69.70%,11.39,6.25
4 4 8 9,21.14,69.60%,16.8,8.28
1 5 7 10,20.39,69.50%,16.27,7.63
3 5 10 11,20.53,69.50%,15.99,8.37
2 3 10 10,19.18,69.50%,14.5,7.5
2 3 3 5,21.16,69.50%,15.7,8.49
6 10 10 13,14.57,69.10%,10.81,5.99
5 6 9 13,16.28,69%,12.46,6.11
4 7 8 11,15.79,69%,10.78,6.62
3 6 9 13,21.16,68.90%,17.22,7.59
2 3 11 11,19.52,68.30%,14.88,7.67
3 3 7 8,21.37,68.30%,16.85,8.09
3 5 9 10,19.12,68.10%,14.34,7.53
2 7 10 10,17.01,68.10%,13.35,5.81
5 7 7 10,17.26,68%,13.19,6.49
3 5 12 13,18.66,67.90%,14.53,6.59
1 2 8 10,20.88,67.70%,15.12,7.81
5 5 5 12,15.48,67.40%,10.23,6.42
2 3 9 12,20.01,67.30%,13.12,7.61
8 10 12 13,18.47,67.30%,14.31,6.27
3 4 4 4,24.47,67.30%,17.82,9.81
3 5 12 12,14.26,67.20%,9.62,5.75
3 9 9 13,16.62,67.20%,12.08,6.04
2 4 5 10,22.9,67%,17.3,8.07
3 6 8 10,17.4,66.60%,11.97,6.77
6 6 6 10,17.22,66%,11.49,6.49
5 7 12 12,15.74,66%,10.44,6.26
1 6 10 12,21.11,65.80%,13.99,7.82
3 4 5 13,23.39,65.60%,17.76,8.49
2 2 9 10,19.3,65.30%,14.24,7.34
7 7 7 12,15.42,65.20%,8.98,6.11
6 8 10 11,20.09,64.60%,13.61,7.17
5 9 12 13,20.53,64.40%,15.67,7.03
7 9 12 12,14.96,64.20%,9.28,5.41
10 12 12 12,16.86,64.10%,10.25,5.73
3 5 7 11,21.39,64%,14.47,7.8
9 9 9 12,17.85,63.80%,9.66,6.59
2 5 10 12,24.67,63.70%,17.88,8.55
8 10 12 12,19.59,63.60%,11.62,7.37
4 5 7 10,21.65,63.60%,14.31,7.8
2 2 5 8,24.84,63.50%,16.69,9.19
8 8 8 11,17.01,63.50%,10.21,5.97
3 4 5 11,28.16,63.30%,20.54,9.87
6 8 8 9,19.59,63%,11.71,7.2
4 10 11 12,24.71,62.90%,17.56,8.97
4 7 8 10,26.26,62.90%,18.82,9.21
2 7 12 12,20.66,62.80%,12.25,7.39
1 5 9 12,23.75,62.60%,14.09,8.74
2 2 6 11,25.22,62.20%,18.4,8.58
4 9 10 12,25.27,61.70%,17.05,9.01
5 7 10 13,22.5,61.60%,16.46,7.35
5 9 11 13,23.25,61.50%,16.69,7.75
10 10 10 12,19.93,61.50%,10.24,6.8
7 8 8 10,20.1,61.20%,12.07,7.63
1 4 9 13,27.76,61.10%,18.83,10.02
3 4 7 8,25.04,61.10%,14.33,8.25
5 7 9 10,24.53,61%,15.63,8.68
4 5 9 12,29.11,60.90%,22.06,10.07
2 9 10 10,22.59,60.60%,16.58,7.36
2 4 5 5,24.72,60.40%,15.23,8.46
5 6 7 9,26.31,60.10%,16.12,9.07
9 11 12 12,20.88,59.50%,10.72,6.43
5 6 6 9,25.04,59.20%,14.12,8.75
2 3 13 13,26.93,58.40%,17.55,9.57
8 9 11 11,25.64,58%,15.82,8.41
2 6 9 9,26.53,58%,14.29,8.07
6 6 7 11,24.57,58%,13.11,8.12
3 3 6 6,28.41,58%,14.18,8.38
2 5 12 13,31.29,58%,22.35,9.97
3 9 11 13,26.26,57.60%,13.9,8.31
2 3 7 9,30.64,57.60%,18.33,10.12
3 6 7 10,31.92,57.40%,21.85,10.37
8 8 9 12,24.93,56.70%,12.65,7.52
1 4 6 10,31.39,56.30%,18.81,9.37
1 7 12 13,27.75,56.30%,15.1,9.28
1 2 7 7,32.73,55%,17.28,10.37
2 2 3 10,35.18,54.90%,18.21,10.27
4 10 10 11,27.76,54.80%,19.34,9.04
2 5 8 12,32.82,54.60%,17.78,9.75
3 5 10 10,25.12,54.30%,12.34,6.59
6 6 9 13,28.91,53.80%,13.19,8.3
4 4 7 13,30.78,53.80%,15.04,9.44
3 8 10 12,34.45,53.60%,20.48,10.33
2 2 7 10,30.9,53.40%,16.2,8.61
2 5 7 9,35.29,52.70%,23.49,10.35
2 2 6 9,36.11,52.10%,17.94,10.05
2 2 3 5,38.49,51.50%,15.34,8.81
4 7 9 11,37.32,51.40%,22.71,11.23
2 4 7 7,35.73,50.70%,17.22,9.67
3 6 6 10,39.12,50.30%,18.48,10.7
7 9 11 12,36.61,50%,17.36,10.44
7 8 9 12,41.23,48.70%,16.03,10.12
6 7 11 11,35.1,46.40%,19.8,10.15
5 5 8 11,39.1,45.80%,24.18,10.92
1 2 9 11,45.03,44.90%,22.27,12.16
4 5 6 12,58.44,44.10%,21.82,16.05
2 5 6 9,52.95,44%,27.17,13.41
1 5 5 5,45.49,43.60%,11.92,7.27
1 5 11 11,41.41,43.30%,15.93,9.75
4 9 11 11,47.16,43.30%,25.26,13.98
5 9 10 11,47.17,42.70%,28.12,13.4
8 9 10 12,51.24,42.50%,21.95,13.98
6 7 7 11,48.6,42.40%,27.65,14.51
4 6 7 9,58.49,42%,19.47,12.15
3 5 8 13,50.53,41.90%,30.48,13.89
1 7 13 13,47.38,41.70%,13.99,8.41
5 10 10 11,42.21,41.30%,14.82,7.03
3 3 7 7,48.84,41.20%,12.6,7.37
1 3 9 10,55.16,40.80%,23.19,12.28
6 7 8 12,63.27,40.70%,16.9,12.18
3 4 6 13,63.1,40.40%,20.37,11.69
4 6 6 10,55.98,40.20%,22.83,12.31
2 2 11 11,57.22,40.10%,13.2,8.62
2 7 8 9,69.74,39.80%,18.28,10.87
4 4 10 10,60.61,39.70%,13.47,9.13
5 7 9 12,57.59,39.60%,17.8,11.41
2 4 11 12,63.58,39.40%,23.37,13.12
4 4 7 7,56.41,38.80%,14.56,8.11
5 10 10 13,49.61,38.50%,17.09,8.06
1 6 11 13,54.62,38.10%,18.47,9.98
4 5 6 11,61.48,38%,19.42,10.88
3 5 8 12,62.47,38%,27.97,13.34
6 12 12 13,60.5,37.90%,15.11,8.3
7 10 12 13,67.86,37.40%,22.3,12.55
2 2 13 13,64.44,37.30%,14.05,8.25
4 7 11 13,61.01,37%,30.84,16.48
5 6 8 13,68.54,36.40%,22.65,11.42
6 11 12 12,64.75,36.30%,15.4,8.93
1 4 7 11,72.93,35.70%,29.78,16.43
5 7 10 11,64.03,35.50%,23.76,13.12
5 8 9 13,64.8,34.90%,34.56,16.2
5 6 9 11,72.21,33.40%,26.15,15.0
2 2 6 13,71.49,33.10%,30.83,16.35
2 5 7 8,83.96,32.90%,28.52,15.64
2 3 8 13,92.19,32%,23.64,12.74
6 9 9 10,80.98,31.60%,32.75,18.6
3 3 8 8,104.24,30.80%,15.65,10.6
2 2 10 11,96.37,30.20%,26.2,17.05
4 8 8 11,88.95,30%,23.19,13.84
7 8 10 11,95.22,29.80%,24.05,14.09
1 6 6 8,101.21,29.80%,21.64,13.19
7 8 8 13,84.91,29.50%,27.08,15.03
3 3 5 7,104.76,29.20%,28.32,17.86
4 8 8 13,88.89,29.10%,24.53,14.05
1 8 12 12,104.58,29%,20.38,13.12
3 8 8 10,90.4,28.90%,25.35,16.08
1 4 5 6,195.91,28.70%,18.38,11.81
2 4 7 12,108.41,28.10%,28.97,16.35
9 11 12 13,99.38,27.90%,22.06,13.19
3 3 7 13,88.82,27.60%,32.8,18.62
5 7 7 11,88.29,27.40%,25.62,12.84
3 6 6 11,112.28,27.10%,24.73,15.29
2 7 7 10,90.8,27%,26.85,12.93
1 3 4 6,201.57,26.90%,19.77,12.1
5 5 7 11,91.1,26.10%,25.79,13.15
3 7 9 13,110.86,26%,39.84,21.67
2 4 10 10,111.72,25.80%,28.72,18.53
2 9 13 13,110.09,24.90%,30.9,19.5
3 5 7 13,122.99,23.60%,38.68,21.2
2 5 5 10,188.2,22.10%,24.09,16.42
2 3 5 12,207.89,20.70%,29.96,22.37
